id,lat,lon,category
16796,53.589583,99.326801,forest
16797,57.516121,95.333979,agricultural
16798,57.975647,98.785111,tundra
16799,52.335927,100.622823,forest
16800,56.309929,101.624721,forest
16801,58.254031,96.606462,wetland
16802,50.24346,91.258645,agricultural
16803,56.027125,89.025151,urban
16804,49.857874,93.115957,agricultural
16805,54.300033,88.112406,tundra
16806,58.643131,89.612798,wetland
16807,52.917491,98.808474,wetland
16808,56.003792,99.728198,forest
16809,49.760469,91.406889,tundra
16810,50.765038,89.026344,tundra
16811,54.99894,100.254262,agricultural
16812,52.71666,96.075978,wetland
16813,53.140101,100.577052,agricultural
16814,58.685352,93.100063,tundra
16815,58.756815,99.483818,urban
16816,57.285256,98.636015,wetland
16817,58.589286,93.189006,wetland
16818,56.210904,96.450388,wetland
16819,49.683326,97.022476,tundra
16820,52.243903,88.211827,forest
16821,54.053731,91.154021,wetland
16822,56.450684,92.702573,urban
16823,52.180106,94.250564,agricultural
16824,55.913599,95.750525,urban
16825,50.904471,100.089092,forest
16826,58.584687,99.337934,agricultural
16827,57.102477,97.729666,wetland
16828,49.964898,91.450776,wetland
16829,54.046727,91.201563,urban
16830,54.532328,99.945316,agricultural
16831,59.91752,91.868497,tundra
16832,58.355832,101.506991,agricultural
16833,56.933276,92.085743,urban
16834,51.428153,99.117641,tundra
16835,57.035901,100.440541,tundra
16836,59.345497,95.086968,forest
16837,58.171017,98.189381,wetland
16838,53.543329,92.206494,forest
16839,56.595796,98.167638,tundra
16840,58.991075,100.209017,tundra
16841,54.855323,97.192965,tundra
16842,51.707376,99.066904,tundra
16843,54.374262,92.704682,urban
16844,59.435089,94.780514,forest
16845,56.168597,92.672219,urban
16846,54.040734,95.8949,urban
16847,54.975199,90.619898,tundra
16848,52.738536,97.687082,wetland
16849,57.008928,101.128601,forest
16850,50.343312,88.131935,tundra
16851,55.997959,96.555221,wetland
16852,50.204674,99.615108,agricultural
16853,53.900755,92.504124,tundra
16854,53.089413,95.922193,wetland
16855,56.934292,94.162597,urban
16856,55.010322,93.380718,forest
16857,59.741169,94.03563,forest
16858,58.345462,91.009346,urban
16859,52.722442,91.377354,wetland
16860,49.35782,97.403433,forest
16861,56.197896,98.335265,forest
16862,55.543309,100.049163,forest
16863,58.529912,93.169255,forest
16864,53.998735,99.511968,forest
16865,50.160619,99.439953,forest
16866,52.426006,95.431689,agricultural
16867,57.873721,89.722182,wetland
16868,57.118986,89.637617,agricultural
16869,52.861611,94.867463,forest
16870,53.013234,90.745607,forest
16871,58.807748,99.652297,forest
16872,50.367648,89.21161,agricultural
16873,55.370576,92.360519,urban
16874,54.450192,95.666944,wetland
16875,54.033707,88.958145,tundra
16876,59.460139,100.37617,forest
16877,52.833942,97.748366,urban
16878,56.489417,89.173549,wetland
16879,59.053807,98.968425,tundra
16880,54.923687,98.797764,forest
16881,52.638761,90.22669,agricultural
16882,51.342171,93.943423,tundra
16883,51.190179,98.902429,wetland
16884,53.735072,98.741428,wetland
16885,56.085295,96.629406,urban
16886,53.627687,95.469461,agricultural
16887,55.141907,90.14438,agricultural
16888,54.295534,89.440589,forest
16889,53.367188,94.156346,forest
16890,49.518535,96.25892,tundra
16891,49.397426,93.373589,urban
16892,55.52062,97.576946,forest
16893,59.964979,95.651318,agricultural
16894,54.697859,95.915228,tundra
16895,52.204404,93.885201,urban
16896,51.602305,89.390891,wetland
16897,49.95866,93.34129,urban
16898,52.494826,101.500366,forest
16899,53.255245,99.802438,wetland
16900,54.696872,93.504524,wetland
16901,56.873429,98.502728,agricultural
16902,51.748053,91.232537,tundra
16903,57.136737,95.698097,forest
16904,50.590754,97.228449,agricultural
16905,58.010675,93.585677,forest
16906,56.647772,88.865658,agricultural
16907,57.081444,91.366321,urban
16908,54.671165,94.128964,tundra
16909,54.622856,97.542612,tundra
16910,52.387129,100.176546,wetland
16911,49.04374,97.040243,tundra
16912,57.963614,98.686291,agricultural
16913,57.118955,94.564284,tundra
16914,50.332165,100.440981,agricultural
16915,58.040123,98.475828,tundra
16916,58.545985,95.019968,wetland
16917,53.415128,90.808959,forest
16918,58.742162,91.103675,forest
16919,56.763695,90.755941,tundra
16920,54.024346,92.944621,urban
16921,57.949952,93.654099,wetland
16922,53.985357,88.816991,tundra
16923,49.255511,98.066964,agricultural
16924,53.704516,88.624553,agricultural
16925,55.331369,97.432947,wetland
16926,54.671666,93.054373,forest
16927,53.69191,101.280006,agricultural
16928,54.641863,93.736596,tundra
16929,58.454655,98.293481,forest
16930,53.240407,101.691178,agricultural
16931,51.982576,89.502133,tundra
16932,49.705225,97.414833,wetland
16933,56.418085,99.729672,forest
16934,55.256852,95.285407,urban
16935,58.281664,92.456939,agricultural
16936,49.550925,88.07484,wetland
16937,55.073909,97.609578,wetland
16938,58.918427,94.835773,agricultural
16939,55.953971,95.436279,urban
16940,50.339278,91.017336,urban
16941,55.945451,90.031339,wetland
16942,55.230235,95.083347,urban
16943,57.874647,95.826446,wetland
16944,59.489491,95.480002,urban
16945,50.414329,93.786415,wetland
16946,50.070594,95.346258,wetland
16947,54.118922,93.068555,agricultural
16948,57.189142,89.435647,wetland
16949,59.61737,94.034571,agricultural
16950,56.520419,92.471695,forest
16951,50.387547,89.836344,urban
16952,57.609443,92.673079,urban
16953,55.761404,90.352774,wetland
16954,58.976768,101.818473,agricultural
16955,58.595336,92.717941,wetland
16956,54.362421,94.84929,wetland
16957,51.268497,99.840497,agricultural
16958,58.909578,95.971001,wetland
16959,51.632184,89.926726,agricultural
16960,56.44004,93.974164,forest
16961,57.617613,92.82483,urban
16962,51.717418,94.885954,tundra
16963,49.688703,100.059135,forest
16964,52.525369,98.548368,agricultural
16965,55.886459,92.725861,agricultural
16966,51.359479,89.535965,forest
16967,54.156817,98.741745,tundra
16968,54.882819,90.720098,forest
16969,54.885048,100.158271,forest
16970,52.160575,91.279828,tundra
16971,49.258416,90.823598,agricultural
16972,49.136128,94.627461,urban
16973,53.573998,96.885843,urban
16974,53.85076,94.241927,tundra
16975,53.706837,92.414248,tundra
16976,54.927304,89.608605,agricultural
16977,51.394381,101.728218,forest
16978,50.163055,89.77934,tundra
16979,58.960459,95.14145,agricultural
16980,59.542439,91.912936,wetland
16981,58.898525,92.919057,forest
16982,57.464803,92.766182,forest
16983,52.413767,97.314727,tundra
16984,49.592753,97.864734,agricultural
16985,52.555382,93.85372,urban
16986,59.117312,97.656264,forest
16987,55.000645,99.048841,tundra
16988,54.272512,94.887417,forest
16989,52.387156,90.314775,forest
16990,56.05329,95.260875,forest
16991,51.899838,99.637195,wetland
16992,53.663261,98.871497,forest
16993,55.719649,98.149271,urban
16994,59.387337,93.902138,agricultural
16995,53.033529,98.702069,wetland
16996,58.643686,99.45191,wetland
16997,58.537109,100.487537,forest
16998,51.354017,93.26199,agricultural
16999,53.995611,92.359508,wetland
17000,49.368188,98.295045,urban
17001,51.771196,96.195736,wetland
17002,57.242816,98.66682,urban
17003,51.046111,97.864598,wetland
17004,51.396194,100.839598,tundra
17005,49.386906,98.300336,tundra
17006,57.107675,95.155988,agricultural
17007,57.096066,89.586949,agricultural
17008,51.179071,98.218485,forest
17009,57.970889,100.81304,forest
17010,49.87708,88.150707,agricultural
17011,53.340242,100.615919,tundra
17012,50.060884,101.246494,tundra
17013,54.223788,99.069537,agricultural
17014,56.877597,96.994926,agricultural
17015,54.785483,95.167884,tundra
17016,52.846219,95.007985,agricultural
17017,55.811402,100.311328,agricultural
17018,56.706276,94.679254,wetland
17019,52.215002,96.383088,agricultural
17020,59.091199,96.422626,tundra
17021,53.584101,97.062287,urban
17022,49.595769,93.25804,forest
17023,57.799102,96.940639,urban
17024,57.833368,89.350075,urban
17025,58.463337,101.478405,forest
17026,59.430806,98.666949,urban
17027,59.583751,93.49475,agricultural
17028,54.961984,97.243931,urban
17029,55.28432,92.223383,wetland
17030,49.229627,90.621984,agricultural
17031,59.332515,92.633426,forest
17032,59.956424,100.295231,forest
17033,51.876798,89.352962,forest
17034,49.432705,94.201724,agricultural
17035,53.113105,89.332631,forest
17036,51.376018,90.488941,urban
17037,52.10456,93.229874,agricultural
17038,49.583488,97.967966,urban
17039,53.593394,97.650865,wetland
17040,54.939365,99.011813,urban
17041,50.810455,98.058996,agricultural
17042,49.591111,98.818815,forest
17043,54.736591,93.938224,agricultural
17044,53.38274,90.008685,urban
17045,53.935082,94.872795,forest
17046,50.248877,96.913499,forest
17047,52.687987,96.834301,agricultural
17048,57.2568,101.902065,forest
17049,59.858574,89.686899,forest
17050,59.279537,100.825852,forest
17051,56.52351,92.258376,urban
17052,58.545651,97.985122,tundra
17053,51.695278,101.016634,forest
17054,58.571574,100.771521,wetland
17055,54.717839,92.644797,wetland
17056,52.429937,101.613285,wetland
17057,58.544149,91.915341,agricultural
17058,49.352137,93.662345,tundra
17059,51.016567,91.411086,agricultural
17060,56.951187,91.048208,forest
17061,52.288346,96.868983,tundra
17062,49.688669,100.382136,agricultural
17063,50.363077,95.176065,agricultural
17064,58.582331,93.509398,wetland
17065,57.356079,98.971299,agricultural
17066,55.660973,100.97882,tundra
17067,57.003341,101.465482,urban
17068,50.954209,88.490882,wetland
17069,54.445129,94.940214,tundra
17070,54.961802,89.867336,tundra
17071,58.827196,100.640864,tundra
17072,59.830186,98.248565,agricultural
17073,56.522421,93.905626,wetland
17074,51.474035,91.834028,wetland
17075,56.286812,98.171942,tundra
17076,55.454598,99.430574,urban
17077,58.903682,97.787339,tundra
17078,50.012711,93.549527,forest
17079,54.295658,91.868926,agricultural
17080,49.566664,93.937576,urban
17081,58.919114,94.068863,urban
17082,53.794627,99.702493,forest
17083,53.858704,93.208494,agricultural
17084,54.087388,97.465315,agricultural
17085,50.35276,88.921683,urban
17086,55.278092,90.729577,urban
17087,57.665046,94.89716,agricultural
17088,49.011452,100.077359,agricultural
17089,56.00627,88.020219,forest
17090,56.113518,96.083894,agricultural
17091,57.523561,98.311836,tundra
17092,52.705169,94.194367,tundra
17093,59.438983,88.001091,wetland
17094,51.413553,95.63138,urban
17095,56.008395,88.559826,tundra
17096,53.659971,101.320589,urban
17097,52.382684,96.355236,urban
17098,53.560726,97.037479,tundra
17099,55.611577,95.156836,tundra
17100,55.624415,90.707746,forest
17101,49.084797,98.103779,forest
17102,50.835516,95.740713,agricultural
17103,54.513278,88.358873,forest
17104,54.174813,93.210199,agricultural
17105,54.844271,99.005824,tundra
17106,52.604473,97.872429,agricultural
17107,58.755073,91.001092,urban
17108,50.576429,98.461401,agricultural
17109,52.166565,88.252917,urban
17110,50.227871,89.805523,forest
17111,52.806129,94.446928,wetland
17112,51.845526,89.933732,agricultural
17113,53.325585,98.534504,tundra
17114,57.040126,88.042327,tundra
17115,58.221308,92.412802,agricultural
17116,51.556557,92.010583,urban
17117,50.657611,101.401031,agricultural
17118,50.950472,99.3113,tundra
17119,54.404434,93.998588,forest
17120,59.780543,90.131092,urban
17121,49.653273,101.465181,wetland
17122,49.538524,91.570948,urban
17123,57.497835,98.024667,agricultural
17124,52.001191,96.805458,urban
17125,51.632177,96.442045,agricultural
17126,55.738698,96.442636,forest
17127,57.31439,96.579362,forest
17128,51.703482,90.739682,forest
17129,54.796805,99.465116,urban
17130,54.636053,95.723803,agricultural
17131,54.742043,99.072931,forest
17132,52.800477,89.718645,agricultural
17133,51.31433,100.187717,agricultural
17134,59.634407,89.434948,agricultural
17135,52.834519,98.39889,forest
17136,52.658832,94.876174,urban
17137,58.171908,96.845322,forest
17138,54.279146,101.648856,forest
17139,57.060302,93.038728,wetland
17140,55.377407,95.318773,agricultural
17141,59.361933,91.579122,urban
17142,53.442627,97.336517,forest
17143,59.220812,90.471135,urban
17144,56.971692,88.805191,agricultural
17145,54.100681,101.966318,forest
17146,53.491582,96.836489,forest
17147,54.880666,100.575658,agricultural
17148,53.445751,94.396711,agricultural
17149,57.871913,95.536154,agricultural
17150,59.580101,97.389642,forest
17151,56.713495,94.750107,urban
17152,59.95459,101.766147,wetland
17153,52.947711,96.067174,tundra
17154,58.981174,95.019284,urban
17155,58.841685,91.187431,wetland
17156,52.977059,97.690109,tundra
17157,49.471936,93.942527,tundra
17158,50.543145,89.642881,forest
17159,51.657738,91.915166,urban
17160,56.622143,94.973369,agricultural
17161,52.852024,95.394122,tundra
17162,57.579211,89.554427,urban
17163,58.062089,98.560107,wetland
17164,51.326223,96.124489,wetland
17165,53.402378,101.221802,agricultural
17166,51.007362,94.539492,forest
17167,55.593602,92.875361,forest
17168,57.888009,97.247284,urban
17169,52.550819,88.157434,forest
17170,55.080318,97.476559,tundra
17171,58.278398,95.113709,tundra
17172,54.771378,100.223074,wetland
17173,49.29718,96.70682,urban
17174,59.042649,94.002293,urban
17175,50.771512,97.761812,tundra
17176,56.093601,100.271022,tundra
17177,56.59095,101.01687,wetland
17178,58.583567,96.628797,tundra
17179,54.535426,94.540325,forest
17180,52.792147,96.503037,tundra
17181,52.005388,99.708818,tundra
17182,51.583353,93.343844,tundra
17183,55.804844,93.484518,wetland
17184,54.360542,98.10237,urban
17185,55.657208,94.224815,forest
17186,50.644487,89.979399,agricultural
17187,52.38223,100.704311,wetland
17188,57.31823,92.532534,forest
17189,51.60637,88.477974,forest
17190,54.464559,89.901358,tundra
17191,57.163658,99.98494,agricultural
17192,58.266082,99.269056,urban
17193,54.174072,100.499991,agricultural
17194,56.63173,91.405322,urban
17195,56.610677,100.559668,wetland
17196,51.773583,91.364482,urban
17197,53.150732,96.320716,wetland
17198,50.287176,94.087732,wetland
17199,50.704385,101.392055,wetland
17200,54.477549,100.212963,wetland
17201,49.27827,96.566109,urban
17202,56.524872,101.312977,tundra
17203,54.827168,100.982654,urban
17204,51.409481,96.195904,forest
17205,58.514454,100.132821,tundra
17206,52.507005,101.21398,tundra
17207,51.010111,90.540967,wetland
17208,52.340779,101.616104,urban
17209,52.40055,98.735048,forest
17210,55.840913,98.830605,urban
17211,53.10982,89.195518,agricultural
17212,53.42229,96.395754,forest
17213,59.315401,91.338555,wetland
17214,52.485146,96.173186,urban
17215,59.033798,94.742744,tundra
17216,57.11809,97.433338,agricultural
17217,55.57511,97.917306,wetland
17218,58.234268,99.511112,forest
17219,53.523228,89.56762,wetland
17220,57.88612,95.264541,agricultural
17221,52.203962,97.869053,urban
17222,56.129403,88.893851,forest
17223,59.796523,97.615702,urban
17224,57.742992,91.208826,urban
17225,50.59792,91.855532,forest
17226,54.997479,100.448315,urban
17227,55.413067,98.607951,urban
17228,53.361762,95.074392,forest
17229,49.081896,96.984548,urban
17230,52.155876,93.048658,wetland
17231,54.527043,88.662687,agricultural
17232,58.508031,95.834863,forest
17233,57.184519,95.993386,forest
17234,56.17873,88.747263,urban
17235,52.89274,101.983461,urban
17236,53.631424,91.688223,urban
17237,49.747582,101.625863,tundra
17238,59.57464,96.319303,forest
17239,54.979747,101.166165,agricultural
17240,52.885297,92.309925,wetland
17241,55.844263,90.614456,agricultural
17242,56.056132,101.189541,tundra
